codigo_municipio,municipio,uf_sigla,uf_nome,regiao,mesorregiao,microrregiao,populacao,pib_total_mil_reais,vab_adm_publica_mil_reais,vab_agropecuaria_mil_reais,vab_industria_mil_reais,vab_servicos_mil_reais,pib_per_capita_reais,cluster
3108800,Braúnas,MG,Minas Gerais,Sudeste,Vale do Rio Doce,Guanhães,4737.0,213072.0,29556.0,16830.0,146910.0,17303.0,44980.367321089296,0
3108909,Brazópolis,MG,Minas Gerais,Sudeste,Sul/Sudoeste de Minas,Itajubá,14364.0,198123.0,63787.0,29319.0,13958.0,73671.0,13793.024227234751,0
3109006,Brumadinho,MG,Minas Gerais,Sudeste,Metropolitana de Belo Horizonte,Belo Horizonte,41208.0,4624729.0,310555.0,31032.0,2875422.0,1035488.0,112228.9118617744,1
3109105,Bueno Brandão,MG,Minas Gerais,Sudeste,Sul/Sudoeste de Minas,Pouso Alegre,10982.0,240684.0,51357.0,50018.0,8819.0,104549.0,21916.22655254052,0
3109204,Buenópolis,MG,Minas Gerais,Sudeste,Central Mineira,Curvelo,10342.0,180714.0,52990.0,56678.0,6805.0,55681.0,17473.796170953396,0
3109253,Bugre,MG,Minas Gerais,Sudeste,Vale do Rio Doce,Caratinga,3984.0,47548.0,22122.0,10169.0,2488.0,11353.0,11934.738955823294,0
3109303,Buritis,MG,Minas Gerais,Sudeste,Noroeste de Minas,Unaí,25179.0,1163750.0,131625.0,625333.0,69490.0,283059.0,46219.07144842925,1
3109402,Buritizeiro,MG,Minas Gerais,Sudeste,Norte de Minas,Pirapora,28184.0,735994.0,144488.0,347005.0,24823.0,178883.0,26113.89440817485,1
3109451,Cabeceira Grande,MG,Minas Gerais,Sudeste,Noroeste de Minas,Unaí,7025.0,477332.0,48162.0,225232.0,130285.0,62553.0,67947.61565836299,1
3109501,Cabo Verde,MG,Minas Gerais,Sudeste,Sul/Sudoeste de Minas,São Sebastião do Paraíso,14074.0,290817.0,65700.0,102850.0,21573.0,85771.0,20663.421912746908,0
3109600,Cachoeira da Prata,MG,Minas Gerais,Sudeste,Metropolitana de Belo Horizonte,Sete Lagoas,3580.0,51886.0,21531.0,2452.0,3524.0,20677.0,14493.296089385474,0
3109709,Cachoeira de Minas,MG,Minas Gerais,Sudeste,Sul/Sudoeste de Minas,Santa Rita do Sapucaí,11609.0,536512.0,58042.0,46309.0,252817.0,117850.0,46215.17787923163,1
3109808,Cachoeira Dourada,MG,Minas Gerais,Sudeste,Triângulo Mineiro/Alto Paranaíba,Ituiutaba,2720.0,131487.0,30775.0,67604.0,4096.0,25182.0,48340.80882352941,0
3109907,Caetanópolis,MG,Minas Gerais,Sudeste,Metropolitana de Belo Horizonte,Sete Lagoas,11869.0,315208.0,59323.0,34268.0,89381.0,103506.0,26557.249978936725,0
3110004,Caeté,MG,Minas Gerais,Sudeste,Metropolitana de Belo Horizonte,Belo Horizonte,45364.0,1074947.0,212204.0,28647.0,288273.0,457284.0,23696.0365047174,1
3110103,Caiana,MG,Minas Gerais,Sudeste,Zona da Mata,Muriaé,5584.0,88661.0,28688.0,28005.0,3063.0,24722.0,15877.686246418338,0
3110202,Cajuri,MG,Minas Gerais,Sudeste,Zona da Mata,Viçosa,3961.0,97287.0,24144.0,17233.0,19175.0,27775.0,24561.22191365817,0
3110301,Caldas,MG,Minas Gerais,Sudeste,Sul/Sudoeste de Minas,Poços de Caldas,14600.0,337630.0,68526.0,70051.0,52567.0,121056.0,23125.342465753423,0
3110400,Camacho,MG,Minas Gerais,Sudeste,Oeste de Minas,Formiga,2839.0,70858.0,18153.0,33932.0,2597.0,14281.0,24958.78830574146,0
3110509,Camanducaia,MG,Minas Gerais,Sudeste,Sul/Sudoeste de Minas,Pouso Alegre,21831.0,987747.0,116115.0,18711.0,311300.0,380153.0,45245.15597086711,1
3110608,Cambuí,MG,Minas Gerais,Sudeste,Sul/Sudoeste de Minas,Pouso Alegre,30068.0,1864549.0,145939.0,37785.0,723524.0,597713.0,62011.07489690036,1
3110707,Cambuquira,MG,Minas Gerais,Sudeste,Sul/Sudoeste de Minas,São Lourenço,12810.0,370830.0,60223.0,177703.0,12646.0,105640.0,28948.47775175644,0
3110806,Campanário,MG,Minas Gerais,Sudeste,Vale do Rio Doce,Governador Valadares,3739.0,53458.0,23142.0,6982.0,1858.0,18932.0,14297.40572345547,0
3110905,Campanha,MG,Minas Gerais,Sudeste,Sul/Sudoeste de Minas,Varginha,16855.0,439921.0,80428.0,89040.0,41509.0,187158.0,26100.326312666864,1
3111002,Campestre,MG,Minas Gerais,Sudeste,Sul/Sudoeste de Minas,Poços de Caldas,21052.0,486410.0,101379.0,144884.0,24462.0,182491.0,23105.16815504465,1
3111101,Campina Verde,MG,Minas Gerais,Sudeste,Triângulo Mineiro/Alto Paranaíba,Frutal,19759.0,536761.0,96571.0,176588.0,31233.0,196153.0,27165.392985474973,1
3111150,Campo Azul,MG,Minas Gerais,Sudeste,Norte de Minas,Montes Claros,3830.0,40651.0,22831.0,5504.0,1197.0,9902.0,10613.83812010444,0
3111200,Campo Belo,MG,Minas Gerais,Sudeste,Oeste de Minas,Campo Belo,54338.0,1242918.0,263549.0,83677.0,172027.0,597181.0,22873.82678788325,1
3111309,Campo do Meio,MG,Minas Gerais,Sudeste,Sul/Sudoeste de Minas,Varginha,11648.0,231124.0,60605.0,68690.0,9919.0,78445.0,19842.37637362637,0
3111408,Campo Florido,MG,Minas Gerais,Sudeste,Triângulo Mineiro/Alto Paranaíba,Uberaba,8383.0,710762.0,52505.0,316157.0,126995.0,159105.0,84786.11475605392,1
3111507,Campos Altos,MG,Minas Gerais,Sudeste,Triângulo Mineiro/Alto Paranaíba,Araxá,15661.0,434229.0,78851.0,161758.0,15884.0,146887.0,27726.773513824148,0
3111606,Campos Gerais,MG,Minas Gerais,Sudeste,Sul/Sudoeste de Minas,Varginha,28908.0,704525.0,130322.0,272058.0,32998.0,232208.0,24371.28130621281,1
3111705,Canaã,MG,Minas Gerais,Sudeste,Zona da Mata,Viçosa,4533.0,77437.0,26307.0,30615.0,2230.0,15746.0,17082.947275534967,0
3111804,Canápolis,MG,Minas Gerais,Sudeste,Triângulo Mineiro/Alto Paranaíba,Uberlândia,12251.0,677858.0,60186.0,203270.0,176480.0,160608.0,55330.8301363154,1
3111903,Cana Verde,MG,Minas Gerais,Sudeste,Oeste de Minas,Campo Belo,5585.0,80057.0,29549.0,16528.0,4024.0,25763.0,14334.288272157564,0
3112000,Candeias,MG,Minas Gerais,Sudeste,Oeste de Minas,Campo Belo,14890.0,371166.0,71962.0,111262.0,38951.0,123596.0,24927.19946272666,0
3112059,Cantagalo,MG,Minas Gerais,Sudeste,Vale do Rio Doce,Peçanha,4575.0,56752.0,25369.0,10128.0,5994.0,13391.0,12404.808743169398,0
3112109,Caparaó,MG,Minas Gerais,Sudeste,Zona da Mata,Manhuaçu,5464.0,97643.0,26722.0,31826.0,3497.0,30137.0,17870.24158125915,0
3112208,Capela Nova,MG,Minas Gerais,Sudeste,Campo das Vertentes,Barbacena,4616.0,62458.0,26073.0,9942.0,2035.0,21289.0,13530.762564991335,0
3112307,Capelinha,MG,Minas Gerais,Sudeste,Jequitinhonha,Capelinha,38321.0,887590.0,177524.0,178060.0,92508.0,362086.0,23161.97385245688,1
3112406,Capetinga,MG,Minas Gerais,Sudeste,Sul/Sudoeste de Minas,Passos,6860.0,207248.0,36350.0,90841.0,15335.0,53391.0,30211.07871720117,0
3112505,Capim Branco,MG,Minas Gerais,Sudeste,Metropolitana de Belo Horizonte,Sete Lagoas,9896.0,123369.0,43608.0,3774.0,19508.0,48784.0,12466.552142279708,0
3112604,Capinópolis,MG,Minas Gerais,Sudeste,Triângulo Mineiro/Alto Paranaíba,Ituiutaba,16294.0,666437.0,81236.0,279994.0,51280.0,206932.0,40900.76101632503,1
3112653,Capitão Andrade,MG,Minas Gerais,Sudeste,Vale do Rio Doce,Governador Valadares,5559.0,60792.0,30413.0,8381.0,3339.0,16602.0,10935.77981651376,0
3112703,Capitão Enéas,MG,Minas Gerais,Sudeste,Norte de Minas,Montes Claros,15388.0,501415.0,74980.0,34685.0,239445.0,108565.0,32584.80634260463,1
3112802,Capitólio,MG,Minas Gerais,Sudeste,Sul/Sudoeste de Minas,Passos,8693.0,328594.0,53770.0,48236.0,25816.0,166821.0,37799.83895088002,0
3112901,Caputira,MG,Minas Gerais,Sudeste,Zona da Mata,Manhuaçu,9318.0,143709.0,45107.0,50931.0,5062.0,35861.0,15422.73019961365,0
3113008,Caraí,MG,Minas Gerais,Sudeste,Jequitinhonha,Araçuaí,23872.0,210367.0,103732.0,22223.0,22098.0,51314.0,8812.290549597856,0
3113107,Caranaíba,MG,Minas Gerais,Sudeste,Campo das Vertentes,Barbacena,3150.0,41465.0,20711.0,9041.0,1262.0,9490.0,13163.492063492064,0
3113206,Carandaí,MG,Minas Gerais,Sudeste,Campo das Vertentes,Barbacena,25831.0,751465.0,127095.0,134523.0,173881.0,231826.0,29091.59536990438,1
3113305,Carangola,MG,Minas Gerais,Sudeste,Zona da Mata,Muriaé,33022.0,639119.0,155699.0,42749.0,64493.0,336033.0,19354.33953122161,1
3113404,Caratinga,MG,Minas Gerais,Sudeste,Vale do Rio Doce,Caratinga,93124.0,2283105.0,421633.0,104001.0,296532.0,1186097.0,24516.827026330484,1
3113503,Carbonita,MG,Minas Gerais,Sudeste,Jequitinhonha,Capelinha,9423.0,220652.0,44847.0,102942.0,9270.0,54080.0,23416.321765891968,0
3113602,Careaçu,MG,Minas Gerais,Sudeste,Sul/Sudoeste de Minas,Santa Rita do Sapucaí,6826.0,174238.0,34982.0,29069.0,9930.0,81613.0,25525.63726926458,0
3113701,Carlos Chagas,MG,Minas Gerais,Sudeste,Vale do Mucuri,Nanuque,18516.0,474669.0,99217.0,96102.0,79357.0,156400.0,25635.612443292288,1
3113800,Carmésia,MG,Minas Gerais,Sudeste,Vale do Rio Doce,Guanhães,2660.0,39785.0,18623.0,7741.0,741.0,11234.0,14956.766917293233,0
3113909,Carmo da Cachoeira,MG,Minas Gerais,Sudeste,Sul/Sudoeste de Minas,Varginha,12193.0,321614.0,63988.0,131351.0,16449.0,93962.0,26376.93758714016,0
3114006,Carmo da Mata,MG,Minas Gerais,Sudeste,Oeste de Minas,Oliveira,11546.0,265586.0,58353.0,28206.0,70658.0,80346.0,23002.425082279577,0
3114105,Carmo de Minas,MG,Minas Gerais,Sudeste,Sul/Sudoeste de Minas,São Lourenço,15031.0,290553.0,74986.0,65776.0,9721.0,113443.0,19330.25081498237,0
3114204,Carmo do Cajuru,MG,Minas Gerais,Sudeste,Oeste de Minas,Divinópolis,22900.0,627199.0,120319.0,84364.0,133000.0,213544.0,27388.60262008733,1
3114303,Carmo do Paranaíba,MG,Minas Gerais,Sudeste,Triângulo Mineiro/Alto Paranaíba,Patos de Minas,30339.0,1060015.0,160570.0,268999.0,115657.0,412066.0,34939.02238043443,1
3114402,Carmo do Rio Claro,MG,Minas Gerais,Sudeste,Sul/Sudoeste de Minas,Alfenas,21310.0,694497.0,102747.0,239318.0,96410.0,213445.0,32590.192397935243,1
3114501,Carmópolis de Minas,MG,Minas Gerais,Sudeste,Oeste de Minas,Oliveira,19756.0,461515.0,100945.0,46689.0,78527.0,185392.0,23360.75116420328,1
3114550,Carneirinho,MG,Minas Gerais,Sudeste,Triângulo Mineiro/Alto Paranaíba,Frutal,10103.0,406710.0,66442.0,145994.0,64169.0,101792.0,40256.35949717906,0
3114600,Carrancas,MG,Minas Gerais,Sudeste,Campo das Vertentes,Lavras,4052.0,177636.0,24296.0,101936.0,6058.0,38560.0,43839.0918065153,0
3114709,Carvalhópolis,MG,Minas Gerais,Sudeste,Sul/Sudoeste de Minas,Alfenas,3614.0,71384.0,21744.0,27209.0,3844.0,16305.0,19752.07526286663,0
3114808,Carvalhos,MG,Minas Gerais,Sudeste,Sul/Sudoeste de Minas,Andrelândia,4445.0,80682.0,24719.0,23841.0,4494.0,23305.0,18151.181102362203,0
3114907,Casa Grande,MG,Minas Gerais,Sudeste,Metropolitana de Belo Horizonte,Conselheiro Lafaiete,2251.0,69228.0,16278.0,37940.0,1751.0,11960.0,30754.331408262995,0
3115003,Cascalho Rico,MG,Minas Gerais,Sudeste,Triângulo Mineiro/Alto Paranaíba,Uberlândia,3108.0,79984.0,22687.0,35711.0,2844.0,16354.0,25734.877734877737,0
3115102,Cássia,MG,Minas Gerais,Sudeste,Sul/Sudoeste de Minas,Passos,17741.0,436341.0,95578.0,108635.0,26671.0,174014.0,24595.062285102304,1
3115201,Conceição da Barra de Minas,MG,Minas Gerais,Sudeste,Campo das Vertentes,São João Del Rei,3939.0,68717.0,22222.0,26902.0,2321.0,15065.0,17445.290682914445,0
3115300,Cataguases,MG,Minas Gerais,Sudeste,Zona da Mata,Cataguases,75942.0,1650831.0,339665.0,18176.0,308926.0,742840.0,21738.05009085881,1
3115359,Catas Altas,MG,Minas Gerais,Sudeste,Metropolitana de Belo Horizonte,Itabira,5465.0,5032327.0,41800.0,7502.0,4069095.0,874596.0,920828.362305581,1
3115409,Catas Altas da Noruega,MG,Minas Gerais,Sudeste,Metropolitana de Belo Horizonte,Conselheiro Lafaiete,3665.0,40785.0,19635.0,7976.0,1562.0,10231.0,11128.24010914052,0
3115458,Catuji,MG,Minas Gerais,Sudeste,Vale do Mucuri,Teófilo Otoni,6206.0,83308.0,36113.0,5941.0,1974.0,32999.0,13423.78343538511,0
3115474,Catuti,MG,Minas Gerais,Sudeste,Norte de Minas,Janaúba,4944.0,56838.0,29903.0,8851.0,2103.0,14254.0,11496.359223300971,0
3115508,Caxambu,MG,Minas Gerais,Sudeste,Sul/Sudoeste de Minas,São Lourenço,21566.0,371252.0,102847.0,4115.0,26170.0,210936.0,17214.689789483447,0
3115607,Cedro do Abaeté,MG,Minas Gerais,Sudeste,Central Mineira,Três Marias,1150.0,22396.0,10687.0,4871.0,769.0,5409.0,19474.78260869565,0
3115706,Central de Minas,MG,Minas Gerais,Sudeste,Vale do Rio Doce,Mantena,7059.0,87043.0,34462.0,7155.0,3503.0,36061.0,12330.78339708174,0
3115805,Centralina,MG,Minas Gerais,Sudeste,Triângulo Mineiro/Alto Paranaíba,Uberlândia,10343.0,351125.0,50200.0,112550.0,13010.0,145931.0,33948.08082761288,0
3115904,Chácara,MG,Minas Gerais,Sudeste,Zona da Mata,Juiz de Fora,3216.0,47145.0,20703.0,5966.0,2793.0,15890.0,14659.514925373134,0
